Lovely,Elegant_H
Blundering,Elegant_L
Unrefined,Elegant_L
Unskilled,Elegant_L
Graceless,Elegant_VL
Awkward,Elegant_VL
Clumsy,Elegant_VL
Gauche,Elegant_VL
Inelegant,Elegant_VL
Desire,Lustful_VH
Longing,Lustful_VH
Craving,Lustful_VH
Fervor,Lustful_VH
Excitement,Lustful_VH
Libidinous,Lustful_H
Lecherous,Lustful_H
Lascivious,Lustful_H
Apathy,Lustful_L
Distaste,Lustful_L
Chaste,Lustful_VL
Platonic,Lustful_VL
Nonsexual,Lustful_VL
Interfering,Meddling_VH
Intrusive,Meddling_VH
Prying,Meddling_VH
Invasive,Meddling_H
Concerned,Meddling_H
Sidestep,Meddling_L
Deflect,Meddling_L
Duck,Meddling_L
Elude,Meddling_L
Skip,Meddling_L
Circumlocute,Meddling_L
Avoiding,Meddling_VL
Dodging,Meddling_VL
Circumvent,Meddling_VL
Avert,Meddling_VL
Bypass,Meddling_VL
Dodge,Meddling_VL
Escape,Meddling_VL
Evade,Meddling_VL
Obvious,Conspicuous_VH
Clear,Conspicuous_VH
Perceptive,Conspicuous_VH
Discernible,Conspicuous_VH
Evident,Conspicuous_VH
Unmistakable,Conspicuous_VH
Apparent,Conspicuous_H
Observable,Conspicuous_H
Explicit,Conspicuous_H
Palpable,Conspicuous_H
Intuitive,Conspicuous_H
Unclear,Conspicuous_L
Obscure,Conspicuous_L
Complex,Conspicuous_L
Mysterious,Conspicuous_L
Ambiguous,Conspicuous_L
Vague,Conspicuous_L
Imperceptible,Conspicuous_VL
Inconspicuous,Conspicuous_VL
Invisible,Conspicuous_VL
Unclear,Conspicuous_VL
Obscure,Conspicuous_VL
Indistinguishable,Conspicuous_VL
Typical,Ordinary_VH
Conventional,Ordinary_VH
Standard,Ordinary_VH
Average,Ordinary_VH
Everyday,Ordinary_VH
Natural,Ordinary_VH
Normal,Ordinary_VH
Traditional,Ordinary_H
Familiar,Ordinary_H
General,Ordinary_H
Customary,Ordinary_H
Popular,Ordinary_H
Homely,Ordinary_H
Habitual,Ordinary_H
Odd,Ordinary_L
Weird,Ordinary_L
Unusual,Ordinary_L
Strange,Ordinary_L
Eccentric,Ordinary_L
Extravagant,Ordinary_L
Funny,Ordinary_L
Bizarre,Ordinary_VL
Quirky,Ordinary_VL
Outlandish,Ordinary_VL
Unconventional,Ordinary_VL
Outrageous,Ordinary_VL
Ridiculous,Ordinary_VL
Far-out,Ordinary_VL
Amusing,Interesting_VH
Entertaining,Interesting_VH
Engrossing,Interesting_VH
Fascinating,Interesting_VH
Riveting,Interesting_VH
Gripping,Interesting_H
Fun,Interesting_H
Enjoyable,Interesting_H
Monotonous,Interesting_L
Dry,Interesting_L
Insipid,Interesting_L
Plain,Interesting_L
Boring,Interesting_VL
Dull,Interesting_VL
Bland,Interesting_VL
Uninteresting,Interesting_VL
Sly,Conniving_VH
Crafty,Conniving_VH
Cunning,Conniving_VH
Scheming,Conniving_VH
Devious,Conniving_VH
Sneaky,Conniving_VH
Tricky,Conniving_VH
Counterfeit,Conniving_H
Artful,Conniving_H
Wily,Conniving_H
Artless,Conniving_L
Guileless,Conniving_L
Ingenuous,Conniving_VL
Naïve,Conniving_VL
Innocent,Conniving_VL
Thrifty,Frugal_VH
Economical,Frugal_VH
Stingy,Frugal_VH
Cheap,Frugal_VH
Miserly,Frugal_VH
Canny,Frugal_H
Careful,Frugal_H
Meticulous,Frugal_H
Prudent,Frugal_H
Profligate,Frugal_L
Careless,Frugal_L
Lavish,Frugal_L
Generous,Frugal_L
Extravagant,Frugal_VL
Wasteful,Frugal_VL
Spendthrifty,Frugal_VL
Regretful,Apologetic_VH
Sorry,Apologetic_VH
Remorseful,Apologetic_VH
Rueful,Apologetic_H
Penitent,Apologetic_H
Guilty,Apologetic_H
Ashamed,Apologetic_H
Penitent,Apologetic_L
Shameless,Apologetic_L
Unabashed,Apologetic_L
Unapologetic,Apologetic_VL
Unrepentant,Apologetic_VL
Remorseless,Apologetic_VL
Exploitative,Predatory_VH
Wolfish,Predatory_VH
Rapacious,Predatory_VH
Vulturous,Predatory_VH
Abusive,Predatory_VH
Voracious,Predatory_VH
Carnivorous,Predatory_VH
Avaricious,Predatory_H
Ravenous,Predatory_H
Predacious,Predatory_H
Motherly,Predatory_L
Warm,Predatory_L
Affectionate,Predatory_L
Nurturing,Predatory_VL
Maternal,Predatory_VL
Caring,Predatory_VL
Nourishing,Predatory_VL
Malleable,Impressionable_VH
Pliable,Impressionable_H
Obdurate,Impressionable_L
Stubborn,Impressionable_L
Obstinate,Impressionable_L
Intransigent,Impressionable_VL
Willful,Impressionable_VL
Spiritual,Religious_VH
Mystical,Religious_VH
Holy,Religious_VH
Divine,Religious_VH
Godly,Religious_VH
Sacred,Religious_VH
Pious,Religious_H
Devout,Religious_H
Faithful,Religious_H
Pagan,Religious_L
Unbelieving,Religious_L
Worldly,Religious_L
Agnostic,Religious_L
Irreligious,Religious_VL
Atheistic,Religious_VL
Ungodly,Religious_VL
Secular,Religious_VL
Blasphemous,Religious_VL
Impious,Religious_VL
Defensive,Protective_VH
Vigilant,Protective_VH
Watchful,Protective_VH
Shielding,Protective_VH
Sheltering,Protective_VH
Guarding,Protective_VH
Paternal,Protective_H
Patriarchal,Protective_H
Solicitous,Protective_H
Careful,Protective_H
Unconcerned,Protective_L
Unprotecting,Protective_L
Careless,Protective_L
Inattentive,Protective_L
Negligent,Protective_VL
Harmful,Protective_VL
Threatening,Protective_VL
Prompt,Punctual_VH
Exact,Punctual_VH
On time,Punctual_VH
Timely,Punctual_VH
Immediate,Punctual_VH
Precise,Punctual_H
Accurate,Punctual_H
Speedy,Punctual_H
Scrupulous,Punctual_H
Last-minute,Punctual_L
Delayed,Punctual_L
Lagging,Punctual_L
Tardy,Punctual_VL
Late,Punctual_VL
Overdue,Punctual_VL
Efficient,Effective_VH
Productive,Effective_VH
Potent,Effective_VH
Powerful,Effective_VH
Effectual,Effective_H
Influential,Effective_H
Compelling,Effective_H
Ineffective,Effective_L
Inefficient,Effective_L
Unproductive,Effective_L
Useless,Effective_L
Useless,Effective_VL
Fruitless,Effective_VL
Idle,Effective_VL
Obliged,Appreciative_VH
Indebted,Appreciative_VH
Grateful,Appreciative_H
Thankful,Appreciative_H
Ungrateful,Appreciative_L
Unappreciative,Appreciative_L
Unthankful,Appreciative_L
Selfish,Appreciative_L
Thankless,Appreciative_L
Demanding,Appreciative_VL
Dissatisfied,Appreciative_VL
Unappreciative,Appreciative_VL
Self-Centered,Appreciative_VL
Inspired,Rosy_VH
Upbeat,Rosy_VH
Hopeful,Rosy_VH
Encouraged,Rosy_H
Optimistic,Rosy_H
Resigned,Rosy_L
Pessimistic,Rosy_L
Discouraged,Rosy_L
Despairing,Rosy_VL
Bleak,Rosy_VL
Despondent,Rosy_VL
Fatalistic,Rosy_VL
Serene,Calm_VH
Tranquil,Calm_VH
Relaxed,Calm_VH
Leisurely,Calm_VH
Peaceful,Calm_VH
Nonchalant,Calm_VH
Airy,Calm_VH
Easygoing,Calm_VH
Unruffled,Calm_H
Unflustered,Calm_H
Placid,Calm_H
Controlled,Calm_H
Insouciant,Calm_H
Mellow,Calm_H
Casual,Calm_H
Equable,Calm_H
Languid,Calm_H
Moody,Calm_L
Antsy,Calm_L
Restless,Calm_L
Worried,Calm_L
Fidgety,Calm_L
Dismayed,Calm_L
Distressed,Calm_L
Nervous,Calm_VL
Anxious,Calm_VL
Edgy,Calm_VL
Tense,Calm_VL
Skittish,Calm_VL
Neurotic,Calm_VL
Excitable,Calm_VL
Safe,Secure_VH
Confident,Secure_VH
Fearless,Secure_VH
Encouraged,Secure_H
Optimistic,Secure_H
Scared,Secure_L
Frightened,Secure_L
Afraid,Secure_L
Exposed,Secure_VL
Insecure,Secure_VL
Vulnerable,Secure_VL
Fearful,Secure_VL
Terrified,Secure_VL
Serene,Relieved_VH
Tranquil,Relieved_VH
Relaxed,Relieved_VH
Leisurely,Relieved_VH
Peaceful,Relieved_VH
Nonchalant,Relieved_VH
Airy,Relieved_VH
Easygoing,Relieved_VH
Unruffled,Relieved_H
Unflustered,Relieved_H
Placid,Relieved_H
Controlled,Relieved_H
Insouciant,Relieved_H
Mellow,Relieved_H
Casual,Relieved_H
Equable,Relieved_H
Languid,Relieved_H
Moody,Relieved_L
Antsy,Relieved_L
Restless,Relieved_L
Worried,Relieved_L
Fidgety,Relieved_L
Dismayed,Relieved_L
Distressed,Relieved_L
Nervous,Relieved_VL
Anxious,Relieved_VL
Edgy,Relieved_VL
Tense,Relieved_VL
Skittish,Relieved_VL
Neurotic,Relieved_VL
Excitable,Relieved_VL
Euphoric,Glad_VH
Delighted,Glad_VH
Exuberant,Glad_VH
Elated,Glad_VH
Gleeful,Glad_VH
Exhilarated,Glad_VH
Jovial,Glad_VH
Merriment,Glad_VH
Exulted,Glad_VH
Happy,Glad_H
Pleased,Glad_H
Joyful,Glad_H
Jolly,Glad_H
Content,Glad_H
Pleased,Glad_H
Amused,Glad_H
Gay,Glad_H
Cheerful,Glad_H
Annoyed,Glad_L
Bothered,Glad_L
Peeved,Glad_L
Pissed,Glad_L
Irate,Glad_L
Mad,Glad_L
Angry,Glad_L
Disturbed,Glad_VL
Irritated,Glad_VL
Irked,Glad_VL
Livid,Glad_VL
Rage,Glad_VL
Furious,Glad_VL
Euphoric,Euphoric_VH
Delighted,Euphoric_VH
Exuberant,Euphoric_VH
Elated,Euphoric_VH
Gleeful,Euphoric_VH
Exhilarated,Euphoric_VH
Jovial,Euphoric_VH
Merriment,Euphoric_VH
Exulted,Euphoric_VH
Happy,Euphoric_H
Pleased,Euphoric_H
Joyful,Euphoric_H
Jolly,Euphoric_H
Content,Euphoric_H
Pleased,Euphoric_H
Amused,Euphoric_H
Gay,Euphoric_H
Cheerful,Euphoric_H
Unhappy,Euphoric_L
Forlornness,Euphoric_L
Heartache,Euphoric_L
Heartbreak,Euphoric_L
Bummed out,Euphoric_L
Heavy-hearted,Euphoric_L
Crummy,Euphoric_L
Blue,Euphoric_L
Gloomy,Euphoric_L
Sad,Euphoric_L
Melancholy,Euphoric_L
Depressed,Euphoric_VL
Dejected,Euphoric_VL
Despondent,Euphoric_VL
Bad,Euphoric_VL
Dreadful,Euphoric_VL
Terrible,Euphoric_VL
Awful,Euphoric_VL
Weepy,Euphoric_VL
Misery,Euphoric_VL
Greif,Euphoric_VL
Self-pity,Euphoric_VL
Taxed,Burdened_VH
Loaded,Burdened_H
Unburdened,Burdened_L
Unloaded,Burdened_L
Light as a feather,Burdened_VL
Carefree,Burdened_VL
Important,Importance_VH
Critical,Importance_VH
Crucial,Importance_VH
Essential,Importance_VH
Vital,Importance_VH
Necessary,Importance_VH
Significant,Importance_H
Worthy,Importance_H
Worthwhile,Importance_H
Paramount,Importance_H
Meaningful,Importance_H
Unimportant,Importance_L
Trivial,Importance_L
Optional,Importance_L
Small,Importance_L
Insignificant,Importance_VL
Meaningless,Importance_VL
Useless,Importance_VL
Inessential,Importance_VL
Ethical,Honest_VH
Virtuous,Honest_VH
Principled,Honest_VH
Righteous,Honest_H
Wholesome,Honest_H
Dishonest,Honest_L
Unethical,Honest_L
Vile,Honest_L
Wicked,Honest_VL
Sinful,Honest_VL
Admirable,Honorable_VH
Creditable,Honorable_VH
Noble,Honorable_VH
Moral,Honorable_VH
Pure,Honorable_VH
Virtuous,Honorable_VH
Righteous,Honorable_VH
High-minded,Honorable_H
Incorruptible,Honorable_H
Sporting,Honorable_H
Upright,Honorable_H
Dignified,Honorable_H
Stately,Honorable_H
Contemptible,Honorable_L
Devious,Honorable_L
Dirty,Honorable_L
Nihilistic,Honorable_L
Dissolute,Honorable_L
Deplorable,Honorable_VL
Disgraceful,Honorable_VL
Shameful,Honorable_VL
Dishonorable,Honorable_VL
Amoral,Honorable_VL
Detestable,Honorable_VL
Unashamed,Proud_VH
Honored,Proud_VH
Content,Proud_H
Humbled,Proud_L
Meek,Proud_L
Modest,Proud_L
Embarrassed,Proud_VL
Mortified,Proud_VL
Ashamed,Proud_VL
Constant,Loyal_VH
Faithful,Loyal_VH
Devoted,Loyal_VH
Staunch,Loyal_H
Patriotic,Loyal_H
Devout,Loyal_H
Faithless,Loyal_L
0,Loyal_L
Unpatriotic,Loyal_L
Treacherous,Loyal_VL
Disloyal,Loyal_VL
Unfaithful,Loyal_VL
Earnest,Serious_VH
Solemn,Serious_VH
Grave,Serious_VH
Sober,Serious_VH
Humorless,Serious_H
Reverent,Serious_H
Facetious,Serious_L
Irreverent,Serious_L
Droll,Serious_L
Whimsical,Serious_L
Sarcastic,Serious_L
Ironic,Serious_L
Derisive,Serious_L
Snide,Serious_L
Caustic,Serious_L
Giddy,Serious_L
Humorous,Serious_VL
Silly,Serious_VL
Lighthearted,Serious_VL
Carefree,Serious_VL
Playful,Serious_VL
Frivolous,Serious_VL
Flippant,Serious_VL
Risk,Cautious_VH
Averse,Cautious_VH
Cautious,Cautious_VH
Cowardly,Cautious_H
Apprehensive,Cautious_H
Bold,Cautious_L
Reckless,Cautious_L
Gutsy,Cautious_L
Fearless,Cautious_L
Daring,Cautious_VL
Risky,Cautious_VL
Audacious,Cautious_VL
Courageous,Cautious_VL
fortuitous,Luck_VH
opportune,Luck_VH
auspicious,Luck_VH
charmed,Luck_VH
blessed,Luck_VH
favored,Luck_VH
advantageous,Luck_H
hit it big,Luck_H
serendipitous,Luck_H
prosperous,Luck_H
inopportune,Luck_L
unsuccessful,Luck_L
unpropitious,Luck_L
unlucky,Luck_VL
bad,Luck_VL
unfortunate,Luck_VL
inopportune,Luck_VL
Shy,Timid_VH
Sheepish,Timid_VH
Unaggressive,Timid_VH
Laid back,Timid_H
Easy going,Timid_H
Complaisant,Timid_H
Antagonistic,Timid_L
Hot-tempered,Timid_L
Rebellious,Timid_L
Defiant,Timid_L
Cantankerous,Timid_L
Disputatious,Timid_L
Aggressive,Timid_VL
Quarrelsome,Timid_VL
Pugnacious,Timid_VL
Combative,Timid_VL
Contentious,Timid_VL
Belligerent,Timid_VL
Altruistic,Generous_VH
Humanitarian,Generous_VH
Philanthropic,Generous_VH
Selfless,Generous_VH
Giving,Generous_VH
Charitable,Generous_VH
Magnanimous,Generous_H
Munificent,Generous_H
Unselfish,Generous_H
Beneficent,Generous_H
Bighearted,Generous_H
Accommodating,Generous_H
Sharing,Generous_H
Hedonistic,Generous_L
Self-indulgent,Generous_L
Selfish,Generous_VL
Egocentric,Generous_VL
Greedy,Generous_VL
Humble,Modest_VH
Meek,Modest_VH
Unassuming,Modest_VH
Deferential,Modest_H
Self-effacing,Modest_H
Haughty,Modest_L
Cocky,Modest_L
Pretentious,Modest_L
Affected,Modest_L
Conceited,Modest_VL
Boastful,Modest_VL
Vain,Modest_VL
Narcissistic,Modest_VL
Arrogant,Modest_VL
Amusing,Interesting_VH
Entertaining,Interesting_VH
Engrossing,Interesting_VH
Fascinating,Interesting_VH
Riveting,Interesting_VH
Gripping,Interesting_H
Fun,Interesting_H
Enjoyable,Interesting_H
Monotonous,Interesting_L
Dry,Interesting_L
Insipid,Interesting_L
Plain,Interesting_L
Boring,Interesting_VL
Dull,Interesting_VL
Bland,Interesting_VL
Uninteresting,Interesting_VL
alluring,Beauty_VH
dazzling,Beauty_VH
lovely,Beauty_VH
splendid,Beauty_VH
stunning,Beauty_VH
gorgeous,Beauty_VH
appealing,Beauty_H
cute,Beauty_H
pretty,Beauty_H
pleasing,Beauty_H
good-looking,Beauty_H
fine,Beauty_H
awkward,Beauty_L
coarse,Beauty_L
inelegant,Beauty_L
insignificant,Beauty_L
uncouth,Beauty_L
dull,Beauty_L
horrible,Beauty_VL
inferior,Beauty_VL
offensive,Beauty_VL
repulsive,Beauty_VL
ugly,Beauty_VL
hideous,Beauty_VL
grotesque,Beauty_VL
disgusting,Beauty_VL
Amusing,Interesting_VH
Entertaining,Interesting_VH
Engrossing,Interesting_VH
Fascinating,Interesting_VH
Riveting,Interesting_VH
Captivating,Interesting_VH
Enthralling,Interesting_VH
Intriguing,Interesting_VH
Gripping,Interesting_H
Fun,Interesting_H
Enjoyable,Interesting_H
Compelling,Interesting_H
Monotonous,Interesting_L
Dry,Interesting_L
Insipid,Interesting_L
Plainous,Interesting_L
Boring,Interesting_VL
Dull,Interesting_VL
Bland,Interesting_VL
Uninteresting,Interesting_VL
Avant-garde,New_VH
Cutting-edge,New_VH
State-of-the-Art,New_VH
New,New_VH
Newfangled,New_VH
Current,New_H
Contemporary,New_H
Modern,New_H
Old,New_L
Antiquated,New_L
Ancient,New_VL
Quick-witted,Intelligent_VH
Sharp,Intelligent_VH
Bright,Intelligent_VH
Quick,Intelligent_VH
Keen,Intelligent_VH
Brilliant,Intelligent_VH
Smart,Intelligent_VH
Intellectual,Intelligent_VH
Clever,Intelligent_VH
Ingenious,Intelligent_VH
Incisive,Intelligent_H
Intelligent,Intelligent_H
Shrewd,Intelligent_H
Astute,Intelligent_H
Insightful,Intelligent_H
Perceptive,Intelligent_H
Discerning,Intelligent_H
Cerebral,Intelligent_H
Brainy,Intelligent_H
Witty,Intelligent_H
Dense,Intelligent_L
Foolish,Intelligent_L
Slow,Intelligent_L
Simpleminded,Intelligent_L
Obtuse,Intelligent_L
Stupid,Intelligent_VL
Unintelligent,Intelligent_VL
Dimwitted,Intelligent_VL
celebrated,Admired_VH
prominent,Admired_VH
beloved,Admired_VH
mainstream,Admired_VH
famous,Admired_VH
lovable,Admired_H
likable,Admired_H
preferred,Admired_H
sought-after,Admired_H
favored,Admired_H
unfashionable,Admired_L
obscure,Admired_L
different,Admired_L
disliked,Admired_L
Aversion,Admired_L
Disapproval,Admired_L
unpopular,Admired_VL
unknown,Admired_VL
Revulsion,Admired_VL
Repugnance,Admired_VL
Abhorred,Admired_VL
Shunned,Admired_VL
Despised,Admired_VL
Ostracized,Admired_VL
amiable,Loving_VH
affectionate,Loving_VH
loving,Loving_VH
sympathetic,Loving_VH
compassionate,Loving_VH
considerate,Loving_VH
Warm,Loving_VH
Hospitable,Loving_VH
Cordial,Loving_VH
Agreeable,Loving_VH
tolerant,Loving_H
Brotherly,Loving_H
Friendly,Loving_H
Likeable,Loving_H
gentle,Loving_H
kindhearted,Loving_H
thoughtful,Loving_H
antagonistic,Loving_L
disagreeable,Loving_L
harsh,Loving_L
thoughtless,Loving_L
Bitter,Loving_L
Unfriendly,Loving_L
Contentious,Loving_L
cruel,Loving_VL
evil,Loving_VL
violent,Loving_VL
hateful,Loving_VL
disliking,Loving_VL
cold,Loving_VL
Nasty,Loving_VL
Mean,Loving_VL
Belligerent,Loving_VL
Empathetic,Compassionate_VH
Considerate,Compassionate_VH
Sympathetic,Compassionate_VH
Thoughtful,Compassionate_VH
Caring,Compassionate_VH
Solicitous,Compassionate_H
Sensitive,Compassionate_H
Understanding,Compassionate_H
Humane,Compassionate_H
Cruel,Compassionate_L
Brutish,Compassionate_L
Barbaric,Compassionate_L
Sadistic,Compassionate_L
Malevolent,Compassionate_L
Brutal,Compassionate_VL
Evil,Compassionate_VL
Savage,Compassionate_VL
Fierce,Compassionate_VL
Violent,Compassionate_VL
Ferocious,Compassionate_VL
Included,Included_VH
Permitted,Included_VH
Allowed,Included_H
Approved,Included_H
Disallowed,Included_L
Excluded,Included_L
Disapproved,Included_VL
Rejected,Included_VL
Self-assured,Confident_VH
Decisive,Confident_VH
Resolute,Confident_VH
Secure,Confident_VH
Uninhibited,Confident_VH
Crisp,Confident_VH
Certain,Confident_VH
Composed,Confident_H
Level-Headed,Confident_H
Unflappable,Confident_H
Poised,Confident_H
Retiring,Confident_L
Self-conscious,Confident_L
Hesitant,Confident_L
Uncertain,Confident_L
Unsure,Confident_VL
Unconfident,Confident_VL
Insecure,Confident_VL
Shy,Confident_VL
Bashful,Confident_VL
Diffident,Confident_VL
Indecisive,Confident_VL
Inhibited,Confident_VL
Patient,Hesitant_VH
Allowed,Hesitant_H
Approved,Hesitant_H
Impatient,Hesitant_L
Wanting,Hesitant_L
Eager,Hesitant_VL
refined,Civilized_VH
seasoned,Civilized_VH
worldly,Civilized_VH
complicated,Civilized_VH
intricate,Civilized_VH
Cultured,Civilized_VH
schooled,Civilized_H
experienced,Civilized_H
Tame,Civilized_H
Controlled,Civilized_H
inexperienced,Civilized_L
excited,Civilized_L
uncool,Civilized_L
unrefined,Civilized_L
Barbarian,Civilized_VL
Savage,Civilized_VL
uncultured,Civilized_VL
Wild,Civilized_VL
Uncivilized,Civilized_VL
Frail,Dainty_VH
Fragile,Dainty_VH
Delicate,Dainty_VH
Weak,Dainty_VH
Feeble,Dainty_VH
Helpless,Dainty_VH
Inadequate,Dainty_VH
Meager,Dainty_H
Lacking,Dainty_H
Deficient,Dainty_H
Tender,Dainty_H
Powerless,Dainty_H
Defenseless,Dainty_H
Able,Dainty_L
Capable,Dainty_L
Forceful,Dainty_L
Strong,Dainty_VL
Powerful,Dainty_VL
Rugged,Dainty_VL
Tough,Dainty_VL
Liberated,Free_VH
sovereign,Free_H
Ambushed,Free_L
Cornered,Free_L
Captured,Free_VL
Trapped,Free_VL
Blamed,Accused_VH
Implicated,Accused_H
Pardoned,Accused_L
Excused,Accused_L
Cleared,Accused_L
Forgiven,Accused_VL
Vindicated,Accused_VL
Absolved,Accused_VL
Exonerated,Accused_VL
Chosen,Advantaged_VH
Favored,Advantaged_VH
Blessed,Advantaged_VH
Entitled,Advantaged_VH
Empowered,Advantaged_VH
Preferred,Advantaged_H
Advantaged,Advantaged_H
Privileged,Advantaged_H
Limited,Advantaged_L
Constrained,Advantaged_L
Impeded,Advantaged_L
Disadvantaged,Advantaged_L
Disfavored,Advantaged_L
Encumbered,Advantaged_L
Hampered,Advantaged_VL
Stymied,Advantaged_VL
Restrained,Advantaged_VL
Impaired,Advantaged_VL
Restricted,Advantaged_VL
Handicapped,Advantaged_VL
Hindered,Advantaged_VL
Blocked,Advantaged_VL
civil,Fair_VH
equal,Fair_VH
courteous,Fair_VH
honorable,Fair_VH
legitimate,Fair_VH
objective,Fair_VH
trustworthy,Fair_H
unbiased,Fair_H
frank,Fair_H
just,Fair_H
straightforward,Fair_H
disproportionate,Fair_L
partial,Fair_L
unreliable,Fair_L
subjective,Fair_L
prejudiced,Fair_VL
biased,Fair_VL
devious,Fair_VL
illegitimate,Fair_VL
unfair,Fair_VL
deceitful,Fair_VL
Abandoned,Isolated_VH
Secluded,Isolated_VH
Lonely,Isolated_VH
Empty,Isolated_VH
Unsocial,Isolated_H
Distant,Isolated_H
Withdrawn,Isolated_H
Removed,Isolated_H
Detached,Isolated_H
Social,Isolated_L
Neighborly,Isolated_L
Belonging,Isolated_L
Comfortableness,Isolated_VL
Togetherness,Isolated_VL
Closeness,Isolated_VL
Compatible,Comfortable_VH
At Ease,Comfortable_VH
Harmonious,Comfortable_VH
Agreeable,Comfortable_H
Matched,Comfortable_H
Fitting,Comfortable_H
Out of place,Comfortable_L
Mismatched,Comfortable_L
Incompatible,Comfortable_VL
Uncomfortable,Comfortable_VL
always,Frequency _VH
constantly,Frequency _VH
every,Frequency _VH
often,Frequency_H
usually,Frequency_H
frequently,Frequency_H
occasionally,Frequency_L
seldom,Frequency_L
sometimes,Frequency_L
on occasion,Frequency_L
every once in a while,Frequency_L
rarely,Frequency_VL
infrequently,Frequency_VL
ancient,Age _VH
elderly,Age _VH
venerable,Age _VH
veteran,Age _VH
fossil,Age _VH
geriatric,Age _VH
old,Age_H
aged,Age_H
senior,Age_H
seasoned,Age_H
young,Age_L
junior,Age_L
juvenile,Age_L
child,Age_L
childlike,Age_L
fledgling,Age_L
youthful,Age_L
adolescent,Age_L
new,Age_L
infant,Age_VL
newborn,Age_VL
blooming,Age_VL
blossoming,Age_VL
brand new,Age_VL
seasoned,Experience _VH
old hand,Experience _VH
veteran,Experience _VH
professional,Experience _VH
expert,Experience _VH
experienced,Experience_H
accomplished,Experience_H
sophisticated,Experience_H
beginner,Experience_L
novice,Experience_L
amateur,Experience_L
rookie,Experience_L
starter,Experience_L
green,Experience_VL
fledgling,Experience_VL
expert,Capability _VH
crackerjack,Capability _VH
master,Capability _VH
masterful,Capability _VH
accomplished,Capability_H
proficient,Capability_H
unskilled,Capability_L
inept,Capability_VL
unable,Capability_VL
ingenious,Knowledge _VH
brainy,Knowledge _VH
wise,Knowledge _VH
brilliant,Knowledge _VH
intelligent,Knowledge _VH
smart,Knowledge_H
rational,Knowledge_H
sharp,Knowledge_H
bright,Knowledge_H
keen,Knowledge_H
dull,Knowledge_L
stupid,Knowledge_L
resourceful,Knowledge_L
foolish,Knowledge_VL
idiotic,Knowledge_VL
uneducated,Knowledge_VL
definite,Distinctness _VH
one-of-a-kind,Distinctness _VH
unmistakable,Distinctness _VH
specific,Distinctness _VH
unique,Distinctness _VH
recognizable,Distinctness_H
evident,Distinctness_H
particular,Distinctness_H
special,Distinctness_H
resembling,Distinctness_L
undefined,Distinctness_L
similar,Distinctness_L
alike,Distinctness_VL
same,Distinctness_VL
uniform,Distinctness_VL
indistinct,Distinctness_VL
celebrated,Popularity _VH
prominent,Popularity _VH
beloved,Popularity _VH
mainstream,Popularity _VH
famous,Popularity _VH
lovable,Popularity_H
likable,Popularity_H
preferred,Popularity_H
sought-after,Popularity_H
favored,Popularity_H
unfashionable,Popularity_L
obscure,Popularity_L
different,Popularity_L
unpopular,Popularity_VL
disliked,Popularity_VL
unknown,Popularity_VL
refined,Sophistication _VH
seasoned,Sophistication _VH
worldly,Sophistication _VH
complicated,Sophistication _VH
intricate,Sophistication _VH
cool,Sophistication_H
schooled,Sophistication_H
in-the-know,Sophistication_H
experienced,Sophistication_H
inexperienced,Sophistication_L
excited,Sophistication_L
uncool,Sophistication_L
unrefined,Sophistication_L
slow,Sophistication_VL
simple,Sophistication_VL
naive,Sophistication_VL
uncultured,Sophistication_VL
common,Known _VH
established,Known _VH
accepted,Known _VH
celebrated,Known _VH
obvious,Known _VH
recognized,Known_H
published,Known_H
familiar,Known_H
acknowledged,Known_H
unclear,Known_L
vague,Known_L
ambiguous,Known_L
homogeneous,Unity _VH
unified,Unity _VH
integrated,Unity _VH
consolidated,Unity _VH
affiliated,Unity _VH
linked,Unity_H
associated,Unity_H
incorporated,Unity_H
pooled,Unity_H
collective,Unity_H
conjunctive,Unity_H
branched,Unity_L
split,Unity_L
unattached,Unity_L
incomplete,Unity_L
divided,Unity_VL
separate,Unity_VL
uncoordinated,Unity_VL
civil,Fair _VH
equal,Fair _VH
courteous,Fair _VH
honorable,Fair _VH
legitimate,Fair _VH
objective,Fair _VH
trustworthy,Fair_H
unbiased,Fair_H
frank,Fair_H
just,Fair_H
straightforward,Fair_H
disproportionate,Fair_L
partial,Fair_L
unreliable,Fair_L
subjective,Fair_L
prejudiced,Fair_VL
biased,Fair_VL
devious,Fair_VL
illegitimate,Fair_VL
unfair,Fair_VL
deceitful,Fair_VL
effective,Usefulness _VH
favorable,Usefulness _VH
handy,Usefulness _VH
helpful,Usefulness _VH
pragmatic,Usefulness _VH
practical,Usefulness _VH
appropriate,Usefulness_H
convenient,Usefulness_H
purposive,Usefulness_H
suitable,Usefulness_H
good,Usefulness_H
awkward,Usefulness_L
inappropriate,Usefulness_L
unsuited,Usefulness_L
worthless,Usefulness_VL
disadvantageous,Usefulness_VL
improper,Usefulness_VL
unhelpful,Usefulness_VL
adjacent,Proximity _VH
touching,Proximity _VH
contiguity,Proximity _VH
immediacy,Proximity _VH
juxtaposition,Proximity_H
togetherness,Proximity_H
closeness,Proximity_H
distance,Proximity_L
remoteness,Proximity_VL
worlds apart,Proximity_VL
akin,Similarity _VH
analogous,Similarity _VH
related,Similarity _VH
identical,Similarity _VH
cloned,Similarity _VH
homogeneous,Similarity _VH
comparable,Similarity_H
coinciding,Similarity_H
matching,Similarity_H
parallel,Similarity_H
